Date,Month,Year,Customer ID,Customer Age,Age Group,Customer Gender,Country,State,Product Category,Sub Category,Product,Frame Size,Order Quantity,Unit Cost,Unit Price,Cost,Revenue,Profit
9/5/15,September,2015,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,3266,1100
10/18/13,October,2013,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1633,550
10/18/15,October,2015,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1633,550
11/2/13,November,2013,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1633,550
11/2/15,November,2015,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1633,550
12/4/13,December,2013,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
12/4/15,December,2015,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1503,529
12/5/13,December,2013,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
12/5/15,December,2015,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
12/28/13,December,2013,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
12/28/15,December,2015,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1503,529
1/27/14,January,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
1/27/16,January,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
2/20/14,February,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
2/20/16,February,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2255,794
3/29/14,March,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
3/29/16,March,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
4/12/14,April,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
4/12/16,April,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2255,794
4/23/14,April,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
4/23/16,April,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1503,529
5/12/14,May,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
5/12/16,May,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,3,487,783,1461,2255,794
6/6/14,June,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
6/6/16,June,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1503,529
6/9/14,June,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
6/9/16,June,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
6/12/14,June,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
6/12/16,June,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
6/16/14,June,2014,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
6/16/16,June,2016,20852,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,752,265
3/14/14,March,2014,20857,28,Young Adults (25-34),M,France,Val de Marne,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1344,261
3/14/16,March,2016,20857,28,Young Adults (25-34),M,France,Val de Marne,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,3,1083,1701,3249,4031,782
2/2/12,February,2012,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,2960,794
2/2/11,February,2011,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4440,1191
3/10/13,March,2013,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
3/10/15,March,2015,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,2960,794
4/1/13,April,2013,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
4/1/15,April,2015,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4440,1191
6/4/13,June,2013,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
6/4/15,June,2015,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,2960,794
6/15/13,June,2013,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
6/15/15,June,2015,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4440,1191
8/19/13,August,2013,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
8/19/15,August,2015,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
1/16/14,January,2014,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
1/16/16,January,2016,20860,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4440,1191
12/9/12,December,2012,20866,75,Seniors (64+),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 48",48,2,1555,2443,3110,4691,1581
12/9/11,December,2011,20866,75,Seniors (64+),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 48",48,2,1555,2443,3110,4691,1581
1/8/14,January,2014,20882,30,Young Adults (25-34),F,France,Essonne,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1633,550
1/8/16,January,2016,20882,30,Young Adults (25-34),F,France,Essonne,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1633,550
5/15/14,May,2014,20882,30,Young Adults (25-34),F,France,Essonne,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1633,550
5/15/16,May,2016,20882,30,Young Adults (25-34),F,France,Essonne,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4899,1650
5/13/14,May,2014,20887,31,Young Adults (25-34),M,France,Seine et Marne,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1395,312
5/13/16,May,2016,20887,31,Young Adults (25-34),M,France,Seine et Marne,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1395,312
11/9/12,November,2012,20905,33,Young Adults (25-34),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,2,713,1120,1426,2083,657
11/9/11,November,2011,20905,33,Young Adults (25-34),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,4,713,1120,2852,4166,1314
2/12/14,February,2014,20905,33,Young Adults (25-34),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1042,329
2/12/16,February,2016,20905,33,Young Adults (25-34),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1042,329
6/21/14,June,2014,20905,33,Young Adults (25-34),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1042,329
6/21/16,June,2016,20905,33,Young Adults (25-34),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1042,329
4/30/13,April,2013,20912,31,Young Adults (25-34),F,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1109,396
4/30/15,April,2015,20912,31,Young Adults (25-34),F,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1109,396
12/12/12,December,2012,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1284,310
12/12/11,December,2011,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
5/5/13,May,2013,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
5/5/15,May,2015,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
1/2/14,January,2014,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
1/2/16,January,2016,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,2,487,783,974,1284,310
2/16/14,February,2014,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
2/16/16,February,2016,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
4/27/14,April,2014,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
4/27/16,April,2016,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,642,155
6/5/14,June,2014,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,642,155
6/5/16,June,2016,20913,34,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,642,155
5/7/13,May,2013,20914,35,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1042,329
5/7/15,May,2015,20914,35,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1042,329
4/15/14,April,2014,20914,35,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1042,329
4/15/16,April,2016,20914,35,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,3,713,1120,2139,3125,986
2/25/13,February,2013,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
2/25/13,February,2013,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
2/25/15,February,2015,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
2/25/15,February,2015,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
4/8/13,April,2013,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
4/8/15,April,2015,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
4/25/13,April,2013,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
4/25/15,April,2015,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
7/3/13,July,2013,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
7/3/15,July,2015,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,2,713,1120,1426,2150,724
8/15/13,August,2013,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
8/15/15,August,2015,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
1/4/14,January,2014,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
1/4/16,January,2016,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
1/5/14,January,2014,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
1/5/16,January,2016,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,2,713,1120,1426,2150,724
1/12/14,January,2014,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
1/12/16,January,2016,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,1075,362
4/4/14,April,2014,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 48",48,1,487,783,487,752,265
4/4/16,April,2016,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 48",48,2,487,783,974,1503,529
4/25/14,April,2014,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 48",48,1,487,783,487,752,265
4/25/16,April,2016,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 48",48,1,487,783,487,752,265
5/9/14,May,2014,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 48",48,1,487,783,487,752,265
5/9/16,May,2016,20917,32,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 48",48,1,487,783,487,752,265
6/19/14,June,2014,20926,18,Youth (<25),M,France,Yveline,Bikes,Road Bikes,"Road-650 Black, 52",52,1,487,783,487,595,108
6/19/16,June,2016,20926,18,Youth (<25),M,France,Yveline,Bikes,Road Bikes,"Road-650 Black, 52",52,1,487,783,487,595,108
5/24/13,May,2013,20930,34,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,974,261
5/24/15,May,2015,20930,34,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,3,713,1120,2139,2923,784
6/16/14,June,2014,20934,20,Youth (<25),F,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 44",44,1,1083,1701,1083,1480,397
6/16/16,June,2016,20934,20,Youth (<25),F,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 44",44,3,1083,1701,3249,4440,1191
6/28/14,June,2014,20936,20,Youth (<25),F,France,Loir et Cher,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,997,284
6/28/16,June,2016,20936,20,Youth (<25),F,France,Loir et Cher,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,997,284
6/2/12,June,2012,20945,21,Youth (<25),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,2,713,1120,1426,1949,523
6/2/11,June,2011,20945,21,Youth (<25),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,2,713,1120,1426,1949,523
5/31/13,May,2013,20945,21,Youth (<25),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,974,261
5/31/15,May,2015,20945,21,Youth (<25),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,974,261
4/14/14,April,2014,20945,21,Youth (<25),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,974,261
4/14/16,April,2016,20945,21,Youth (<25),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,974,261
10/8/13,October,2013,20966,35,Adults (35-64),F,France,Garonne (Haute),Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1053,340
10/8/15,October,2015,20966,35,Adults (35-64),F,France,Garonne (Haute),Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1053,340
6/11/14,June,2014,20966,35,Adults (35-64),F,France,Garonne (Haute),Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1053,340
6/11/16,June,2016,20966,35,Adults (35-64),F,France,Garonne (Haute),Bikes,Road Bikes,"Road-550-W Yellow, 42",42,1,713,1120,713,1053,340
7/22/13,July,2013,20977,56,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
7/22/15,July,2015,20977,56,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
5/28/13,May,2013,20979,56,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,502,158
5/28/15,May,2015,20979,56,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,502,158
5/7/14,May,2014,20979,56,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,502,158
5/7/16,May,2016,20979,56,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,502,158
5/14/13,May,2013,20980,56,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,974,261
5/14/15,May,2015,20980,56,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 40",40,1,713,1120,713,974,261
5/16/14,May,2014,20980,56,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-650 Black, 48",48,1,487,783,487,681,194
5/16/16,May,2016,20980,56,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-650 Black, 48",48,1,487,783,487,681,194
6/17/12,June,2012,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,2858,692
6/17/11,June,2011,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,4,1083,1701,4332,5715,1383
3/29/13,March,2013,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1429,346
3/29/15,March,2015,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1429,346
4/4/13,April,2013,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1429,346
4/4/15,April,2015,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,3,1083,1701,3249,4287,1038
10/28/13,October,2013,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 52",52,1,2171,3578,2171,3006,835
10/28/15,October,2015,20983,17,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 52",52,1,2171,3578,2171,3006,835
6/1/12,June,2012,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 58",58,2,344,540,688,907,219
6/1/11,June,2011,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,454,110
6/2/12,June,2012,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 58",58,2,344,540,688,907,219
6/2/11,June,2011,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 58",58,2,344,540,688,907,219
6/7/12,June,2012,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 58",58,2,344,540,688,907,219
6/7/11,June,2011,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,454,110
9/6/13,September,2013,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 52",52,1,2171,3578,2171,3006,835
9/6/15,September,2015,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 52",52,1,2171,3578,2171,3006,835
10/7/13,October,2013,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 52",52,1,2171,3578,2171,3006,835
10/7/15,October,2015,20996,18,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 52",52,1,2171,3578,2171,3006,835
